"recnum","fc_num","contact_date","sex","race","age","build","hair_style","complexion","ethnicity","otherclothing"
100038812,F170028651,2017-08-05 18:05:00,Male,Black,32,Medium,,Light Brown,Not of Hispanic Origin,
100039080,F170028823,2017-08-12 18:50:00,Male,Black,32,Medium,,Light Brown,Not of Hispanic Origin,
100041217,F170030045,2017-09-29 19:25:00,Male,Black,33,Medium,,Light Brown,Not of Hispanic Origin,
100041845,F170030446,2017-10-14 19:10:00,Male,Black,22,Medium,,Dark Brown,Not of Hispanic Origin,
100040104,F170029355,2017-09-06 18:35:00,Male,Black,22,Medium,,Dark Brown,Not of Hispanic Origin,
100040095,F170029354,2017-09-06 15:18:00,Male,Black,22,Medium,,Dark Brown,Not of Hispanic Origin,"RED JACKET, BLUE JEANS"
100040699,F170029704,2017-09-18 22:40:00,Male,Black,22,Medium,,Dark Brown,Not of Hispanic Origin,"BLACK HOODED SWEATSHIRT, BLACK SWEATPANTS, WHITE SNEAKERS"
100036144,F170027128,2017-06-09 17:15:00,Male,Black,22,Medium,,Dark Brown,Not of Hispanic Origin,
100041020,F170029889,2017-09-25 11:20:00,Male,Black,33,Heavy,,Dark,Not of Hispanic Origin,
100042088,F170030591,2017-10-19 13:45:00,Male,Black,33,,,Dark,Not of Hispanic Origin,"BLACK T-SHIRT, BLACK AND GRAY BASKETBALL SHORTS"
100038761,F170028595,2017-07-21 02:00:00,Male,Black,29,Unknown,,Dark Brown,,BLACK SHORTS
100041871,F170030458,2017-10-15 02:25:00,Male,Black,21,Small,,Medium,Hispanic Origin,
100039431,F170028978,2017-08-13 19:50:00,Male,Black,29,Medium,,Medium Brown,Not of Hispanic Origin,
100035549,F170026757,2017-05-24 18:50:00,Male,Black,29,Medium,Long,Medium Brown,Not of Hispanic Origin,"LONG DREADS, WHT BALL CAP, BLK PANTS, BLK/BLUE SNKS,"
100035797,F170026920,2017-06-01 00:45:00,Male,Unknown,30,Medium,,Other,Hispanic Origin,
100035162,F170026539,2017-05-18 19:18:00,Male,White,39,Heavy,,Light,Hispanic Origin,
100034018,F170025778,2017-04-24 18:00:00,Male,White,39,Heavy,,Light,Hispanic Origin,
100034885,F170026377,2017-05-11 18:06:00,Male,White,39,Heavy,,Light,Hispanic Origin,
100041012,F170029912,2017-09-25 20:30:00,Male,White,40,Heavy,,Light,Hispanic Origin,
100042130,F170030637,2017-10-20 22:14:00,Male,White,40,Heavy,,Light,Hispanic Origin,
100035664,F170026869,2017-05-30 01:23:00,Male,Black,23,Medium,,Dark,Not of Hispanic Origin,
100036006,F170027052,2017-06-07 00:46:00,Male,Unknown,32,Thin,,Other,,
100040080,F170029343,2017-09-05 18:02:00,Male,Black,26,Medium,Braids,Medium Brown,Not of Hispanic Origin,
100041005,F170029915,2017-09-26 00:20:00,Male,Black,32,Medium,Short,Medium,Not of Hispanic Origin,"GRAY SWEATSHIRT, BLUE JEANS, WHITE SNEAKERS"
100039751,F170029153,2017-08-26 01:13:00,Male,Black,31,Medium,,Medium Brown,Not of Hispanic Origin,
100038060,F170028243,2017-07-21 18:00:00,Male,Black,27,Medium,,Dark,Not of Hispanic Origin,"WHITE TANK TOP, LONG SHORTS"
100036042,F170027078,2017-06-07 19:50:00,Male,Black,30,Medium,,Medium Brown,Unknown,
100036333,F170027250,2017-06-14 18:30:00,Male,Black,23,Small,,Medium,Hispanic Origin,
100039420,F170028973,2017-08-18 00:46:00,Male,White,37,Medium,,Light,Not of Hispanic Origin,"BLACK TSHIRT, BLACK SHORTS"
100039762,F170029163,2017-08-28 04:00:00,Male,White,23,Medium,,Light Brown,Hispanic Origin,"NAVY BLUE SWEAT SUIT, NAVY BLUE SNEAKERS"
100041756,F170030302,2017-10-10 18:30:00,Male,Black,24,Medium,,Dark,Not of Hispanic Origin,
100039978,F170029268,2017-08-14 22:20:00,Male,Black,21,Thin,,Dark,,"GRAY SWEATPANTS, BLUE T-SHIRT.
BRAIDS"
100040161,F170029377,2017-09-07 00:00:00,Male,Black,25,Small,,Dark,Not of Hispanic Origin,
100040691,F170029703,2017-09-18 21:30:00,Male,Black,25,Small,,Dark,Not of Hispanic Origin,"BLACK KNICKS HAT, GREY HOODED SWEATSHIRT, GREY SWEATPANTS, WHITE AND BLUE SNEAKERS"
100038768,F170028616,2017-08-04 14:07:00,Male,Black,25,Small,,Dark,Not of Hispanic Origin,"WHITE T-SHIRT, GREY SWEATPANTS"
100039473,F170029006,2017-08-20 13:15:00,Male,Black,25,Small,,Dark,Not of Hispanic Origin,
100039324,F170028931,2017-08-16 19:27:00,Male,Black,25,Small,Short,Dark,Not of Hispanic Origin,
100041849,F170030446,2017-10-14 19:10:00,Male,Black,25,Small,,Dark,Not of Hispanic Origin,
100036662,F170027411,2017-06-21 16:45:00,Male,Black,24,Small,,Dark,Not of Hispanic Origin,
100036617,F170027408,2017-06-21 13:00:00,Male,Black,24,Small,,Dark,Not of Hispanic Origin,"WHITE T-SHIRT, SHORTS"
100037080,F170027676,2017-07-01 17:53:00,Male,Black,25,Small,,,Not of Hispanic Origin,
100038429,F170028463,2017-07-26 19:18:00,Male,Black,25,Small,,,Not of Hispanic Origin,
100038229,F170028362,2017-07-25 18:38:00,Male,Black,25,Small,,,Not of Hispanic Origin,
100041992,F170030543,2017-10-17 19:49:00,Male,Black,25,Small,,,Not of Hispanic Origin,
100040949,F170029873,2017-09-24 21:00:00,Male,Black,25,Small,,,Not of Hispanic Origin,"WHITE T SHIRT, BLUE JEANS"
100040874,F170029831,2017-09-23 00:48:00,Male,Black,29,Medium,,Medium Brown,Not of Hispanic Origin,"GRAY HOODY, BLK JACKET, BLUE JEANS"
100040583,F170029644,2017-09-16 10:00:00,Male,Black,36,Medium,,Light Brown,,
100034912,F170026392,2017-05-12 00:15:00,Male,Unknown,49,Unknown,,Light Brown,Unknown,"BLACK DOO RAG, GRAY SWEATER, BLUE JEANS"
100037480,F170027919,2017-07-01 19:30:00,Male,Black,24,Medium,,Medium Brown,Not of Hispanic Origin,"BLACK PANTS, NO SHIRT"
100042113,F170030636,2017-10-20 20:40:00,Male,Black,25,Medium,,Medium Brown,Not of Hispanic Origin,
100039976,F170029263,2017-09-01 23:45:00,Male,Black,29,Medium,Short,Light,Hispanic Origin,
100040546,F170029548,2017-09-13 21:43:00,Male,Black,21,Thin,,Dark,Not of Hispanic Origin,
100037435,F170027895,2017-07-09 19:30:00,Male,Black,21,Thin,,Dark,Not of Hispanic Origin,
100041858,F170030453,2017-10-14 03:31:00,Male,White,37,Medium,,Light Brown,Hispanic Origin,SUSPECT WAS DESCRIBED AS WEARING A GRAY HOODIE AND A BLACK HAT
100036663,F170027411,2017-06-21 16:45:00,Male,Black,44,Medium,,Medium,,
100041979,F170030525,2017-10-17 15:00:00,Male,Black,53,Small,,Medium,Unknown,
100038953,F170028750,2017-08-10 08:22:00,Male,White,45,Medium,,Medium,Hispanic Origin,
100034957,F170026410,2017-05-10 09:05:00,Male,White,44,Medium,Short,Medium,Hispanic Origin,"BLUE HOODIE, BLUE JEANS, BLACK SNEAKERS"
100037215,F170027752,2017-07-04 15:45:00,Male,Black,45,Small,,Light,Hispanic Origin,
100035542,F170026757,2017-05-24 18:50:00,Male,Black,30,Medium,Short,Medium,Not of Hispanic Origin,"BLK/GRY BALL CAP, BLK HOODIE, BLK JEANS AND BLK SNKS"
100039597,F170029058,2017-08-21 23:00:00,Male,Black,30,Medium,Braids,Medium,Not of Hispanic Origin,"MISSING FRONT TOOTH, GOATEE, TWO TONED RED BULLS CAP, RED POLO SHIRT, JEANS"
100039313,F170028903,2017-08-16 11:20:00,Male,Black,30,Medium,,Medium,Not of Hispanic Origin,
100039130,F170028844,2017-08-14 17:20:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,"WHITE TEE SHIRT, BLUE JEAN SHORTS, BLACK SHOES"
100040565,F170029641,2017-09-16 21:10:00,Male,Black,28,Medium,Short,Medium Brown,Not of Hispanic Origin,
100041989,F170030543,2017-10-17 19:49:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100041853,F170030451,2017-10-14 02:44:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,"WHITE COLLARED SHIRT, BLUE JEANS"
100041471,F170030196,2017-10-06 19:10:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100041127,F170030013,2017-09-28 18:23:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100041388,F170030146,2017-10-04 17:50:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100042165,F170030654,2017-10-21 17:40:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100042197,F170030665,2017-10-21 18:21:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100035487,F170026713,2017-05-24 18:09:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100035573,F170026781,2017-05-26 18:44:00,Male,Black,28,Medium,Short,Medium Brown,Not of Hispanic Origin,
100035140,F170026534,2017-05-18 17:52:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100037216,F170027752,2017-07-04 15:45:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100036710,F170027446,2017-06-22 18:30:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100036271,F170027205,2017-06-12 18:55:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100038279,F170028278,2017-07-22 19:42:00,Male,Black,28,Medium,,Medium Brown,Not of Hispanic Origin,
100036757,F170027459,2017-06-22 19:15:00,Male,Black,26,Medium,Short,Medium Brown,Not of Hispanic Origin,"WHT CAP, WHT TSHIRT, WHITE SHORTS"
100040503,F170029546,2017-09-13 21:54:00,Male,Black,26,Medium,,Medium Brown,Not of Hispanic Origin,"BLACK ""NIKE"" HAT, BLACK T-SHIRT, BLACK SWEAT PANTS, ALL RED ""AIR FORCE"" SNEAKERS."
100039680,F170029118,2017-08-25 18:30:00,Male,Black,27,Small,,Medium,Not of Hispanic Origin,"RED BLACKHAWKS HAT, RED SHIRT, LIGHT BLUE JEANS, WHITE AND BLACK JORDANS"
100037859,F170028127,2017-07-19 00:52:00,Male,Black,27,Small,,Medium,Not of Hispanic Origin,"WHITE T, BLUE JEANS"
100037731,F170028032,2017-07-14 10:00:00,Male,Black,31,Average,,Medium,Not of Hispanic Origin,BLACK HOODED SWEATSHIRT
100038301,F170028334,2017-07-25 00:00:00,Male,Black,32,Average,,Medium,Not of Hispanic Origin,"RED BASEBALL HAT, BLACK ZIP UP JACKET, JEANS"
100036494,F170027337,2017-06-07 19:00:00,Male,Black,31,Average,,Medium,Not of Hispanic Origin,
100036807,F170027321,2017-06-18 13:20:00,Male,Black,31,Average,,Medium,Not of Hispanic Origin,"BLACK SHIRT, BLACK JEANS"
100037207,F170027757,2017-07-04 16:45:00,Male,Black,31,Average,,Medium,Not of Hispanic Origin,
100036183,F170027131,2017-06-09 18:09:00,Male,Black,31,Average,,Medium,Not of Hispanic Origin,"GREY HOODED SWEAT SHIRT WITH BLACK SIDES UNDER SLEEVES, BLUE JEANS"
100034512,F170026075,2017-05-02 18:45:00,Male,Black,31,Average,,Medium,Not of Hispanic Origin,"BLACK HOODED SWEATSHIRT, BLACK JEANS"
100034746,F170025994,2017-04-30 20:00:00,Male,Black,31,Average,Short,Medium,Not of Hispanic Origin,"BLACK HOODED SWEATSHIRT, TAN PANTS, RED/BLACK SNEAKERS..."
100039086,F170028823,2017-08-12 18:50:00,Male,Black,32,Average,Braids,Medium,Not of Hispanic Origin,
100038811,F170028651,2017-08-05 18:05:00,Male,Black,32,Average,,Medium,Not of Hispanic Origin,
100040531,F170029488,2017-09-12 10:50:00,Male,Black,32,Average,,Medium,Not of Hispanic Origin,"RED BASEBALL HAT, BLACK HOODED SWEATSHIRT, GRAY SWEATPANTS"
100039757,F170029155,2017-08-27 00:00:00,Male,Black,32,Average,,Medium,Not of Hispanic Origin,"WHITE SHIRT WITH WIDE BLACK STRIPE DOWN SIDE, BLACK PANTS, WHITE SNEAKERS"
100035036,F170026485,2017-05-15 22:22:00,Male,Black,25,Small,,Dark,Not of Hispanic Origin,
100034221,F170025918,2017-04-28 17:00:00,Male,White,28,Thin,,,Not of Hispanic Origin,"DIRTY, LEATHER COAT, (PUNK ROCK LOOK), BLACK JEANS"
100040501,F170029546,2017-09-13 21:54:00,Male,Black,30,Medium,,Dark Brown,Not of Hispanic Origin,"BLACK HOODIE, WHITE T-SHIRT, BLACK JEANS, RED SNEAKERS"
100037040,F170027661,2017-07-01 00:34:00,Male,Black,30,Medium,Long,Medium Brown,Not of Hispanic Origin,"BLACK T-SHIRT, BLUE JEANS, BLACK SNEAKERS"
100038635,F170028513,2017-07-31 15:50:00,Male,Black,25,Heavy,Bald,Dark Brown,Not of Hispanic Origin,"BLACK BACK PACK, GREY T-SHIRT, BLACK PANTS, AND BLACK SHOES WITH WHITE TRIM. BALD HEAD WITH BEARD"
100038330,F170028396,2017-07-27 01:45:00,Male,Black,46,Medium,,Light,,"BLK DOO RAG, LIGHT BLUE SHIRT"
100038644,F170028565,2017-08-02 14:51:00,Male,White,48,Medium,Short,Light,,"WHITE TSHIRT, BLACK SHORTS, SANDALS"
100038370,F170028417,2017-07-27 17:47:00,Male,Black,45,Heavy,,Medium Brown,Not of Hispanic Origin,"BLACK T-SHIRT, BLACK SHORTS, FLIP FLOPS"
100037949,F170028205,2017-07-20 19:15:00,Male,Black,36,Medium,Short,Medium Brown,Unknown,
100039968,F170029296,2017-09-03 17:47:00,Male,Black,37,Medium,,Medium Brown,Unknown,
100037903,F170028150,2017-07-19 19:31:00,Male,Black,40,Thin,,Medium Brown,Hispanic Origin,
100039003,F170028782,2017-08-03 12:50:00,Male,Black,44,Medium,Thick,Dark Brown,Not of Hispanic Origin,"BLACK SHIRT, BLUE JEANS, BLACK SNEAKERS"
100035656,F170026868,2017-05-30 00:39:00,Male,Black,32,Medium,,Medium Brown,Unknown,
100036929,F170027575,2017-06-27 19:20:00,Male,Black,25,Medium,,Medium Brown,,"BLACK ""TRUE RELIGION"" SWEATER, BLACK JEANS, WHITE AND RED SNEAKERS ""JORDAN 11 LOWS"""
100036809,F170027487,2017-06-24 01:40:00,Female,Black,21,Medium,Braids,Medium Brown,Not of Hispanic Origin,"RED HOODED SWEATSHIRT, NAVY BLUE SWEATPANTS, RED SNEAKERS, BLACK HEADPHONES"
100038482,F170028479,2017-07-30 00:30:00,Male,Black,29,Medium,Braids,Medium,Not of Hispanic Origin,"PHILLIES CAP, JERSEY, MAROON PANTS, WHT/MAROON SNKS"
100037432,F170027896,2017-07-09 19:46:00,Male,Black,24,Small,,Medium Brown,Not of Hispanic Origin,
100036953,F170027598,2017-06-28 00:00:00,Male,Black,24,Small,,Medium Brown,Not of Hispanic Origin,"BLACK TEE SHIRT, BLUE JEANS, RED SNEAKERS, TWO TIGHT BRAIDS DYED BLONDE"
100038931,F170028719,2017-08-09 17:30:00,Male,Black,24,Small,,Medium Brown,Not of Hispanic Origin,
100039225,F170028887,2017-08-15 18:10:00,Male,Black,24,Small,,Medium Brown,Not of Hispanic Origin,"TAN POLO HAT, BLACK T-SHIRT, TAN KHAKI PANTS, GREEN AND BLACK NIKE"
100041411,F170030123,2017-10-03 21:30:00,Male,Black,26,Heavy,Short,Dark Brown,Not of Hispanic Origin,"BLUE DO-RAG, BEARD, BLACK SWEATSHIRT, BLACK PANTS"
100038221,F170028361,2017-07-25 19:45:00,Male,Black,26,Heavy,Short,Dark Brown,Not of Hispanic Origin,
100037161,F170027725,2017-07-03 22:08:00,Male,Black,27,Medium,,Dark Brown,,WHITE SHIRT WHITE PANTS
100037095,F170027621,2017-06-29 21:00:00,Male,Black,24,Medium,Braids,Dark Brown,Not of Hispanic Origin,"GREEN T-SHIRT, BLUE JEANS, BLACK SHOES"
100037906,F170028165,2017-07-20 01:30:00,Male,Black,22,Small,,Light,Not of Hispanic Origin,
100041120,F170030008,2017-09-27 23:15:00,Male,Black,22,Small,Straight,Medium Brown,Not of Hispanic Origin,"RED SWEATER, BLACK JEANS, SMALL BEARD, DREADS"
100039201,F170028869,2017-08-15 00:00:00,Female,White,29,Small,,Light,Not of Hispanic Origin,"BLUE BASEBALL HAT, BLACK ZIP UP SWEATSHIRT, BLACK SWEATPANTS, SNEAKERS"
100037099,F170027682,2017-07-02 11:15:00,Male,Black,38,Small,Braids,Dark Brown,Not of Hispanic Origin,"BLACK T-SHIRT, BLUE JEANS"
100037488,F170027921,2017-07-01 16:01:00,Male,Black,28,Medium,,Medium,Hispanic Origin,
100039773,F170029156,2017-08-27 17:45:00,Male,Black,30,Medium,,Medium Brown,Not of Hispanic Origin,
100034458,F170025747,2017-04-24 01:20:00,Male,Black,22,Thin,Short,Medium,Hispanic Origin,"BLACK WINTER HAT, RED/BLACK JACKET, BLUE JEANS, BLACK SNEAKERS"
100039719,F170029131,2017-08-26 13:30:00,Male,Black,22,Small,,Medium,Hispanic Origin,
100041585,F170030274,2017-10-09 21:19:00,Male,Black,22,Small,,Medium,Hispanic Origin,
100041695,F170030339,2017-10-11 10:45:00,Male,Black,25,Medium,,Dark Brown,,
100036745,F170027444,2017-05-22 23:17:00,Male,Black,24,Medium,,Dark Brown,,"BLACK HOODIE, BLACK KNIT HAT, BLUE JEANS"
100035961,F170027029,2017-06-06 19:40:00,Female,Black,29,Heavy,,Medium Brown,Not of Hispanic Origin,"BLACK T SHIRT, BLACK SHORTS"
100034276,F170025843,2017-04-26 21:10:00,Male,Black,29,Heavy,,Dark,Not of Hispanic Origin,"BLACK HAT, BLACK SWEATSHIRT WITH WRITING ON BOTH SLEEVES AND PATCH ON LEFT BREST AREA, BLACK SWEATPANTS"
100038170,F170028320,2017-07-24 22:38:00,Male,Black,29,Heavy,,Dark,Not of Hispanic Origin,
100038112,F170028301,2017-07-23 14:00:00,Male,White,39,Muscular,Short,Light,Not of Hispanic Origin,"TAN SHORTS, WHITE T-SHIRT AND BLACK SNEAKERS"
100040065,F170029291,2017-09-02 16:15:00,Female,White,30,Heavy,,,Not of Hispanic Origin,
100038847,F170028688,2017-08-08 20:30:00,Female,White,30,Heavy,,,Not of Hispanic Origin,"BLACK SHIRT, TAN PANTS"
100034559,F170026104,2017-05-03 12:05:00,Male,White,52,Medium,Bald,,Not of Hispanic Origin,"BLUE FLEECE, GRAY SWEATPANTS, TAN WORKBOOTS"
100040995,F170029866,2017-09-23 23:45:00,Male,Black,34,Medium,Long,Light,Not of Hispanic Origin,
100042120,F170030637,2017-10-20 22:14:00,Male,Black,34,Medium,,Light,Not of Hispanic Origin,
100037510,F170027931,2017-07-11 03:30:00,Male,Black,50,Medium,,Light Brown,Not of Hispanic Origin,
100041646,F170030303,2017-10-10 18:25:00,Male,Black,27,Medium,,Light Brown,Not of Hispanic Origin,"DARK HOODIE, GREY SWEATS"
100040831,F170029797,2017-09-21 17:39:00,Male,Black,27,Medium,,Light Brown,Not of Hispanic Origin,
100035828,F170026952,2017-06-02 13:10:00,Male,Black,60,Medium,,Dark Brown,Not of Hispanic Origin,"BLUE SWEATER, KHAKI PANTS"
100035454,F170026722,2017-05-24 17:48:00,Male,Black,28,Medium,Short,Medium Brown,Not of Hispanic Origin,"BLACK ""TIMBEWOLVES"" HAT, RED ZIPPERED ""POLO"" HOODED SWEATSHIRT, GREY PANTS"
100033952,F170025714,2017-04-21 10:15:00,Female,White,43,Thin,Long,Pale,Not of Hispanic Origin,"GREY HOODED SWEATSHIRT, BLACK SKIRT, BLACK SHOES"
100035610,F170026815,2017-05-27 23:20:00,Male,Black,22,Average,,Medium Brown,Not of Hispanic Origin,
100035799,F170026939,2017-06-02 02:15:00,Male,Black,31,Medium,,Dark Brown,Unknown,
100039950,F170029230,2017-08-31 15:25:00,Male,Black,31,Medium,,Dark Brown,Unknown,
100034199,F170025867,2017-04-27 14:49:00,Female,Black,26,Small,,Light,Not of Hispanic Origin,
100037541,F170027935,2017-07-11 15:41:00,Female,Black,26,Small,,Light,Not of Hispanic Origin,"WHIT TANK TOP, RED/WHITE CHICAGO BULLS SHORTS"
100037628,F170027962,2017-07-11 18:15:00,Female,Black,26,Small,,Light,Not of Hispanic Origin,"BLACK BASEBALL HAT, WHITE TANK, BLACK JEANS"
100036224,F170027174,2017-06-09 07:34:00,Female,Black,26,Small,,Light,Not of Hispanic Origin,"RED PANTS, BLACK TSHIRT."
100036957,F170027602,2017-06-28 23:15:00,Female,Black,26,Small,,Light,Not of Hispanic Origin,"WHITE TEE SHIRT, JEANS"
100041333,F170029834,2017-09-23 02:44:00,Male,Black,54,Medium,,Light Brown,Not of Hispanic Origin,"WHITE T SHIRT, GRAY CARGO SWEAT PANTS"
100033850,F170025665,2017-04-20 10:00:00,Male,White,69,Small,,Light,,"BLUE JACKET,BLUE JEANS"
100036748,F170027473,2017-06-23 16:48:00,Female,Black,24,Small,,Medium Brown,Not of Hispanic Origin,
100036373,F170027272,2017-06-15 16:56:00,Male,Unknown,36,Medium,,Dark Brown,Not of Hispanic Origin,"JEANS,BLACK SHIRT"
100040014,F170029301,2017-09-03 22:22:00,Female,Black,28,Heavy,,Medium Brown,Not of Hispanic Origin,
100038197,F170028342,2017-07-25 13:54:00,Male,Black,31,Small,,Medium Brown,Not of Hispanic Origin,
100040532,F170029488,2017-09-12 10:50:00,Male,Black,31,Stocky,,Medium Brown,Not of Hispanic Origin,"WHITE TSHIRT, JEANS, LIGHT BLUE SNEAKERS"
100037580,F170027892,2017-07-09 18:15:00,Male,Black,31,Stocky,,Medium Brown,Not of Hispanic Origin,"WHITE T-SHIRT, BLUE JEANS, WHITE ADIDAS SNEAKERS WITH BLACK STRIPES"
100037523,F170027756,2017-07-04 18:00:00,Male,Black,31,Stocky,,Medium Brown,Not of Hispanic Origin,
100036188,F170027131,2017-06-09 18:09:00,Male,Black,31,Stocky,,Medium Brown,Not of Hispanic Origin,"WHITE T-SHIRT, BLUE JEANS"
100034748,F170025994,2017-04-30 20:00:00,Male,Black,30,Stocky,Long,Medium Brown,Not of Hispanic Origin,"MULTICOLOR JACKET, LIGHT BLUE T-SHIRT, BLUE JEANS, LIGHT BLUE SNEAKERS..."
100034486,F170026085,2017-05-02 18:40:00,Male,Black,30,Small,Braids,Medium Brown,Not of Hispanic Origin,
100034293,F170025949,2017-04-29 00:00:00,Male,Black,30,Stocky,Braids,Medium Brown,Not of Hispanic Origin,"WHITE T-SHIRT, BLUE JEANS, LARGE GOLD COLORED BELT BUCKLE"
100034299,F170025954,2017-04-29 20:00:00,Male,Black,30,Small,,Medium Brown,Not of Hispanic Origin,"WHITE T-SHIRT, BLUE JEANS, WHITE SNEAKERS, LARGE GOLD COLORED BELT BUCK"
100036628,F170027416,2017-06-10 01:40:00,Male,Black,33,Medium,Braids,Dark,,"BLACK JACKET, BLACK JEANS, GRAY HOODIE.  LONG BRAIDS"
100034727,F170026236,2017-05-07 21:15:00,Male,White,36,Heavy,,Light,Not of Hispanic Origin,"KHAKHI SHORTS, RED HOODED SWEATER, SNEAKERS, BASEBALL CAP"
100042182,F170030604,2017-10-19 21:40:00,Male,White,25,Small,Thick,Light Brown,Hispanic Origin,"BLK JACKET, RED HOODIE, BLUE JEANS, WHT SNKS"
100039842,F170029192,2017-08-29 17:49:00,Male,Black,19,Medium,,Dark Brown,Not of Hispanic Origin,
100039235,F170028891,2017-08-15 18:09:00,Male,Black,19,Medium,,Dark Brown,Not of Hispanic Origin,"BLACK RAIN COAT, BLUE JEANS, BLUE WHITE SHOES"
100037404,F170027883,2017-07-09 00:00:00,Male,Black,31,Medium,,Dark,,"BLUE SHIRT, BLUE JEAN SHORTS"
100034323,F170025955,2017-04-29 19:40:00,Male,Black,31,Medium,,Dark Brown,Not of Hispanic Origin,WHITE T SHIRT
100034051,F170025760,2017-04-24 18:45:00,Male,Black,31,Medium,,Dark Brown,Not of Hispanic Origin,"BLUE T-SHIRT, BLUE JEANS"
100040577,F170029644,2017-09-16 10:00:00,Male,Black,53,Medium,,Medium Brown,Not of Hispanic Origin,WHITE SHIRT
100040756,F170029717,2017-09-18 05:22:00,Female,Black,23,Small,,Medium Brown,Not of Hispanic Origin,"BLACK TANK TOP, PEACH SWEATPANTS"
100036142,F170027128,2017-06-09 17:15:00,Male,Black,37,Medium,,Medium Brown,Not of Hispanic Origin,
100036106,F170027106,2017-06-08 18:25:00,Male,Black,37,Medium,,Medium Brown,Not of Hispanic Origin,
100035156,F170026539,2017-05-18 19:18:00,Male,Black,37,Medium,,Medium Brown,Not of Hispanic Origin,
100034026,F170025778,2017-04-24 18:00:00,Male,Black,37,Medium,,Medium Brown,Not of Hispanic Origin,
100034349,F170025991,2017-04-30 21:10:00,Male,Black,37,Medium,,Medium Brown,Not of Hispanic Origin,
100034884,F170026377,2017-05-11 18:06:00,Male,Black,37,Medium,,Medium Brown,Not of Hispanic Origin,
100036729,F170027153,2017-06-10 16:57:00,Male,Black,37,Medium,,Medium Brown,Not of Hispanic Origin,
100036280,F170027196,2017-06-12 21:38:00,Male,White,23,Medium,,Light Brown,Hispanic Origin,
100035922,F170027004,2017-06-05 21:35:00,Male,White,23,Medium,,Light Brown,Hispanic Origin,
100039010,F170028793,2017-08-11 20:00:00,Male,White,23,Medium,Short,Light Brown,Hispanic Origin,"KNOWN GANG MEMBER (RUGGLES ST)
PRIOR FIREARM CHARGES
PRIOR DRUG CHARGES (POSS B)"
100037172,F170027732,2017-07-02 16:37:00,Male,White,27,Medium,Short,Medium Brown,Hispanic Origin,"WHITE T SHIRT, BLACK SHORTS"
100036343,F170026991,2017-06-04 19:30:00,Male,Black,29,Medium,,Dark Brown,Not of Hispanic Origin,"BLUE HAT, GRAY TSHIRT, DARK BLUE PANTS"
100042028,F170030546,2017-10-17 21:35:00,Male,Black,25,Small,,Medium Brown,Not of Hispanic Origin,
100039176,F170028820,2017-08-11 23:40:00,Male,Black,38,Medium,,Medium,,
100041212,F170030046,2017-09-30 01:21:00,Female,Black,25,Small,Straight,Medium Brown,Not of Hispanic Origin,
100036724,F170027445,2017-06-22 18:36:00,Male,Black,25,Small,,Medium Brown,Not of Hispanic Origin,
100035428,F170026685,2017-05-23 17:45:00,Male,White,50,Medium,,Light,Not of Hispanic Origin,
100040594,F170029611,2017-09-15 17:05:00,Male,Black,26,Medium,,Medium Brown,,
100039724,F170029139,2017-08-26 15:52:00,Male,Black,26,Medium,,Medium Brown,,
100038777,F170028636,2017-08-04 19:53:00,Male,Black,24,Small,,Dark Brown,Not of Hispanic Origin,
100037387,F170027853,2017-07-08 00:00:00,Male,Black,50,Unknown,,Dark Brown,Not of Hispanic Origin,"WHITE HAT, BLUE T SHIRT, BLUE SLEEVELESS PATRIOTS HOODIE, BLUE JEANS, BLUE SNEAKERS"
100042169,F170030660,2017-10-21 18:00:00,Male,Black,27,Medium,,Medium Brown,Not of Hispanic Origin,
100037218,F170027763,2017-07-04 20:42:00,Male,Black,27,Medium,,Medium Brown,Not of Hispanic Origin,"WHITE TANK TOP, WHITE JEANS, WHITE SHOES"
100041418,F170030168,2017-10-05 17:40:00,Male,Unknown,30,Medium,Long,Medium,Unknown,"DREAD LOCKS, BLACK SHIRT, BLACK PANTS"
100042102,F170030607,2017-10-19 21:09:00,Male,Black,32,Unknown,,Light Brown,Not of Hispanic Origin,
100039795,F170029141,2017-08-26 17:10:00,Male,Black,32,Unknown,,,Not of Hispanic Origin,
100039796,F170029183,2017-08-28 19:30:00,Male,Black,32,Unknown,,,Not of Hispanic Origin,
100039866,F170029219,2017-08-30 18:30:00,Male,Black,32,Unknown,Bald,Light Brown,Not of Hispanic Origin,
100040172,F170029377,2017-09-07 00:00:00,Male,Black,32,Unknown,,Light Brown,Not of Hispanic Origin,
